name,position,year,hometown,state,height,weight,status
Brock Glenn,QB,Junior,Memphis,TN,6-2,205,Active
Luke Kromenhoek,QB,Sophomore,Savannah,GA,6-4,215,Active
Lawrance Toafili,RB,Senior,Fort Lauderdale,FL,5-10,195,Active
Caziah Holmes,RB,Junior,Lakeland,FL,5-11,205,Active
Rodney Hill,RB,Sophomore,Tampa,FL,5-9,190,Active
Malik Benson,WR,Senior,Jacksonville,FL,6-1,185,Active
Kentron Poitier,WR,Junior,Miami,FL,6-2,195,Active
Darion Williamson,WR,Sophomore,Orlando,FL,6-0,180,Active
Vandrevius Jacobs,WR,Junior,Tallahassee,FL,5-11,175,Active
Brian Courtney,WR,Senior,Deerfield Beach,FL,6-3,210,Active
Kyle Morlock,TE,Junior,Naples,FL,6-5,250,Active
Jaheim Bell,TE,Senior,Valdosta,GA,6-3,245,Active
Darius Washington,OL,Senior,Atlanta,GA,6-5,320,Active
Jeremiah Byers,OL,Junior,Houston,TX,6-6,315,Active
Maurice Smith,OL,Senior,Ocala,FL,6-4,305,Active
Daughtry Richardson,OL,Sophomore,Jacksonville,FL,6-5,295,Active
Robert Scott Jr,OL,Junior,Fort Lauderdale,FL,6-6,310,Active
Jared Verse,DE,Senior,Albany,NY,6-4,255,Active
Patrick Payton,DE,Junior,Perry,FL,6-3,245,Active
Joshua Farmer,DT,Senior,Thomasville,GA,6-3,295,Active
Darrell Jackson Jr,DT,Junior,Riviera Beach,FL,6-2,285,Active
Braden Fiske,DT,Senior,Grand Rapids,MI,6-4,300,Active
DJ Lundy,LB,Junior,Gainesville,FL,6-1,230,Active
Omar Graham Jr,LB,Sophomore,Fort Lauderdale,FL,6-2,225,Active
Tatum Bethune,LB,Senior,Tallahassee,FL,6-1,220,Active
Jarrian Jones,CB,Senior,Pensacola,FL,6-0,185,Active
Azareye'h Thomas,CB,Junior,Apopka,FL,6-1,190,Active
Greedy Vance Jr,CB,Sophomore,Miami,FL,5-11,175,Active
Akeem Dent,CB,Junior,Macon,GA,5-10,180,Active
Renardo Green,S,Senior,Tallahassee,FL,6-1,200,Active
Ja'Khi Douglas,S,Junior,Jacksonville,FL,6-0,195,Active
Kendall Bohler,S,Sophomore,Gainesville,FL,6-1,205,Active
Ryan Fitzgerald,K,Senior,Ponte Vedra,FL,6-0,185,Active
Alex Mastromanno,P,Senior,Melbourne,FL,6-2,205,Active
